"CUSTOMER_RK";"report_dttm";"CNT_CH_REQ_EQS_3M";"CNT_CH_REQ_NBKI_3M";"CNT_CH_REQ_OKB_3M";"CNT_CH_REQ_EQS_2M";"CNT_CH_REQ_NBKI_2M";"CNT_CH_REQ_OKB_2M";"CNT_CH_REQ_EQS_1M";"CNT_CH_REQ_NBKI_1M";"CNT_CH_REQ_OKB_1M"
1133;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1441;2022-03-23 18:50:11.576 +0300;2;1;3;2;1;3;2;1;3
1271;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1035;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1073;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1019;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1389;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1412;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1240;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1459;2022-03-23 18:50:11.576 +0300;0;1;3;0;1;3;0;1;3
1621;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1182;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
869;2022-03-23 18:50:11.576 +0300;3;1;2;3;1;2;3;1;2
1537;2022-03-23 18:50:11.576 +0300;0;2;3;0;2;3;0;2;3
1033;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
864;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1499;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
825;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1584;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1454;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
1040;2022-03-23 18:50:11.576 +0300;1;1;3;1;1;3;1;1;3
731;2022-03-23 18:50:11.576 +0300;3;2;0;3;2;0;3;2;0
1282;2022-03-23 18:50:11.576 +0300;4;1;1;4;1;1;4;1;1
1597;2022-03-23 18:50:11.576 +0300;3;3;1;3;3;1;3;3;1
1350;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1643;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
885;2022-03-23 18:50:11.576 +0300;1;0;3;1;0;3;1;0;3
1275;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1107;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1339;2022-03-23 18:50:11.576 +0300;1;1;4;1;1;4;1;1;4
1465;2022-03-23 18:50:11.576 +0300;3;0;1;3;0;1;3;0;1
1157;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
1155;2022-03-23 18:50:11.576 +0300;0;3;2;0;3;2;0;3;2
1526;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1521;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1528;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
765;2022-03-23 18:50:11.576 +0300;3;1;3;3;1;3;3;1;3
1277;2022-03-23 18:50:11.576 +0300;3;1;1;3;1;1;3;1;1
1541;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1531;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
887;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1669;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
959;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1671;2022-03-23 18:50:11.576 +0300;3;2;2;3;2;2;3;2;2
819;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
817;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1274;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1187;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
877;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1123;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1113;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1317;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1517;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1598;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
971;2022-03-23 18:50:11.576 +0300;3;1;2;3;1;2;3;1;2
910;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
941;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
957;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1065;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
998;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
949;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
999;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1626;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1536;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1064;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
707;2022-03-23 18:50:11.576 +0300;2;1;3;2;1;3;2;1;3
759;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1193;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
879;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1547;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1204;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1169;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1252;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1171;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1138;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1085;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
875;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
1353;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1255;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1651;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1438;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1407;2022-03-23 18:50:11.576 +0300;1;3;2;1;3;2;1;3;2
1688;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1322;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
845;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
755;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1184;2022-03-23 18:50:11.576 +0300;2;0;2;2;0;2;2;0;2
1031;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1670;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1069;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1361;2022-03-23 18:50:11.576 +0300;1;3;0;1;3;0;1;3;0
1129;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
859;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
842;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
767;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1367;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1043;2022-03-23 18:50:11.576 +0300;2;2;2;2;2;2;2;2;2
1192;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1088;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1124;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
691;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
697;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1243;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
721;2022-03-23 18:50:11.576 +0300;2;2;2;2;2;2;2;2;2
1100;2022-03-23 18:50:11.576 +0300;3;0;2;3;0;2;3;0;2
705;2022-03-23 18:50:11.576 +0300;3;0;1;3;0;1;3;0;1
1270;2022-03-23 18:50:11.576 +0300;3;2;2;3;2;2;3;2;2
1436;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1032;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
960;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1591;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
1516;2022-03-23 18:50:11.576 +0300;1;4;1;1;4;1;1;4;1
786;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1455;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1228;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1652;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
1518;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1387;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
804;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
866;2022-03-23 18:50:11.576 +0300;1;3;1;1;3;1;1;3;1
1542;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
889;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1487;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
991;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1611;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1391;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
776;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1636;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1369;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
692;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1177;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1121;2022-03-23 18:50:11.576 +0300;1;1;3;1;1;3;1;1;3
1566;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
1343;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
724;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1134;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1323;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1237;2022-03-23 18:50:11.576 +0300;2;1;3;2;1;3;2;1;3
1222;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1358;2022-03-23 18:50:11.576 +0300;3;1;1;3;1;1;3;1;1
1511;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
772;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1596;2022-03-23 18:50:11.576 +0300;1;1;3;1;1;3;1;1;3
808;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
1695;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1011;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
757;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1600;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
771;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
827;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1360;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1497;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
952;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1618;2022-03-23 18:50:11.576 +0300;0;3;1;0;3;1;0;3;1
1402;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
1399;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1582;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
986;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
857;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
890;2022-03-23 18:50:11.576 +0300;3;2;0;3;2;0;3;2;0
1214;2022-03-23 18:50:11.576 +0300;1;3;0;1;3;0;1;3;0
1394;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1347;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
1341;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1061;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1417;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1074;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1111;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1082;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1392;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
1181;2022-03-23 18:50:11.576 +0300;2;2;2;2;2;2;2;2;2
789;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1002;2022-03-23 18:50:11.576 +0300;2;3;0;2;3;0;2;3;0
1491;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
773;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1023;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1172;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
861;2022-03-23 18:50:11.576 +0300;1;3;1;1;3;1;1;3;1
1208;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
1351;2022-03-23 18:50:11.576 +0300;1;3;1;1;3;1;1;3;1
1660;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
738;2022-03-23 18:50:11.576 +0300;3;1;0;3;1;0;3;1;0
1183;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
797;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1633;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1676;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1333;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1095;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1610;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1034;2022-03-23 18:50:11.576 +0300;0;2;3;0;2;3;0;2;3
943;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
751;2022-03-23 18:50:11.576 +0300;3;3;1;3;3;1;3;3;1
1220;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
1689;2022-03-23 18:50:11.576 +0300;1;2;3;1;2;3;1;2;3
1634;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1363;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
1504;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1699;2022-03-23 18:50:11.576 +0300;2;2;2;2;2;2;2;2;2
818;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1042;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
737;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1404;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
798;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
830;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1545;2022-03-23 18:50:11.576 +0300;1;2;3;1;2;3;1;2;3
1581;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1482;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1657;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
988;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1340;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
964;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1623;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
990;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1396;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1534;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
905;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1379;2022-03-23 18:50:11.576 +0300;0;1;3;0;1;3;0;1;3
973;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1532;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1425;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
812;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
1390;2022-03-23 18:50:11.576 +0300;1;0;3;1;0;3;1;0;3
1448;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
1176;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1186;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1116;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1290;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1089;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1380;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1070;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1656;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1147;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
720;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
997;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
917;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1280;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1029;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1605;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1555;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1068;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1256;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1000;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1245;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1211;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
1393;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
706;2022-03-23 18:50:11.576 +0300;1;3;0;1;3;0;1;3;0
1423;2022-03-23 18:50:11.576 +0300;1;1;3;1;1;3;1;1;3
956;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1294;2022-03-23 18:50:11.576 +0300;1;1;3;1;1;3;1;1;3
958;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
882;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1655;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
694;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
955;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1114;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1304;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1590;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
801;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1302;2022-03-23 18:50:11.576 +0300;1;0;3;1;0;3;1;0;3
1103;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
833;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
1244;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1512;2022-03-23 18:50:11.576 +0300;1;1;3;1;1;3;1;1;3
752;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1013;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
688;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
1553;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1288;2022-03-23 18:50:11.576 +0300;2;2;2;2;2;2;2;2;2
1207;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1530;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1093;2022-03-23 18:50:11.576 +0300;1;1;3;1;1;3;1;1;3
1076;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
851;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
968;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
893;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1659;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1318;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
993;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
805;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1327;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1139;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1450;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1225;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1223;2022-03-23 18:50:11.576 +0300;2;3;2;2;3;2;2;3;2
925;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1342;2022-03-23 18:50:11.576 +0300;2;2;2;2;2;2;2;2;2
1498;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
835;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1355;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1026;2022-03-23 18:50:11.576 +0300;3;1;0;3;1;0;3;1;0
923;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
995;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1420;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1320;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1191;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
901;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1014;2022-03-23 18:50:11.576 +0300;0;0;3;0;0;3;0;0;3
1125;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
928;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
1421;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
790;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
828;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1462;2022-03-23 18:50:11.576 +0300;;;;;;;;;
785;2022-03-23 18:50:11.576 +0300;;;;;;;;;
779;2022-03-23 18:50:11.576 +0300;;;;;;;;;
2;2022-03-23 18:50:11.576 +0300;;;;;;;;;
1567;2022-03-23 18:50:11.576 +0300;;;;;;;;;
1386;2022-03-23 18:50:11.576 +0300;;;;;;;;;
687;2022-03-23 18:50:11.576 +0300;;;;;;;;;
897;2022-03-23 18:50:11.576 +0300;;;;;;;;;
5;2022-03-23 18:50:11.576 +0300;;;;;;;;;
1292;2022-03-23 18:50:11.576 +0300;;;;;;;;;
1091;2022-03-23 18:50:11.576 +0300;;;;;;;;;
1236;2022-03-23 18:50:11.576 +0300;;;;;;;;;
1230;2022-03-23 18:50:11.576 +0300;;;;;;;;;
788;2022-03-23 18:50:11.576 +0300;;;;;;;;;
1163;2022-03-23 18:50:11.576 +0300;;;;;;;;;
1112;2022-03-23 18:50:11.576 +0300;;;;;;;;;
4;2022-03-23 18:50:11.576 +0300;;;;;;;;;
1;2022-03-23 18:50:11.576 +0300;;;;;;;;;
1410;2022-03-23 18:50:11.576 +0300;;;;;;;;;
1485;2022-03-23 18:50:11.576 +0300;;;;;;;;;
1650;2022-03-23 18:50:11.576 +0300;;;;;;;;;
3;2022-03-23 18:50:11.576 +0300;;;;;;;;;
884;2022-03-23 18:50:11.576 +0300;;;;;;;;;
753;2022-03-23 18:50:11.576 +0300;;;;;;;;;
1540;2022-03-23 18:50:11.576 +0300;;;;;;;;;
1466;2022-03-23 18:50:11.576 +0300;;;;;;;;;
989;2022-03-23 18:50:11.576 +0300;;;;;;;;;
